county,kg_seized,period_label,period_date,time_idx,half,year,log_kg_seized,county_total,is_hotspot,lag_1,log_lag_1,lag_2,log_lag_2,lag_3,log_lag_3,roll_mean_2,roll_mean_3,roll_std_3,log_roll_mean_2,log_roll_mean_3,diff_1,log_diff_1,pct_change,trend_up,national_kg,county_share_pct,z_score
Lamu,0.5,2024 H1,2024-03-31,6,1,2024,0.4054651081081644,34.37,0,3.78,1.5644405465033646,10.02,2.3997118037247684,1.05,0.7178397931503169,2.1399999999999997,4.766666666666667,4.836086572150392,0.9849528273057645,1.4565391527787659,-3.28,-1.1589754383952002,-86.77248677248677,0,13415.2,0.0037,-0.8466722412784252
Lamu,5.6,2024 H2,2024-09-30,7,2,2024,1.8870696490323797,34.37,0,0.5,0.4054651081081644,3.78,1.5644405465033646,10.02,2.3997118037247684,3.05,3.293333333333333,2.5845953906430563,1.146267378570272,1.2856584345479696,5.1,1.4816045409242153,1019.9999999999999,1,14737.7,0.038,0.45437415559736044
Lamu,2.4,2025 H1,2025-03-31,8,1,2025,1.2237754316221157,34.37,0,5.6,1.8870696490323797,0.5,0.4054651081081644,3.78,1.5644405465033646,4.0,2.8333333333333335,2.577466456296441,1.5554225403272477,1.1721033962542198,-3.1999999999999997,-0.6632942174102641,-57.14285714285714,0,12752.52,0.0188,-0.3619686816580344
Machakos,316.955,2021 H1,2021-03-31,0,1,2021,5.76190986333281,2630.886,0,,,,,,,316.955,316.955,0.0,5.76190986333281,5.76190986333281,,,,0,6932.09297,4.5723,0.12971320865228142
Machakos,354.98,2021 H2,2021-09-30,1,2,2021,5.874874549498607,2630.886,0,316.955,5.76190986333281,,,,,335.9675,335.9675,26.887735354618513,5.818392206415709,5.818392206415709,38.025000000000034,0.11296468616579691,11.996971178873995,1,4781.42,7.4242,0.3299355849700092
Machakos,154.455,2022 H1,2022-03-31,2,1,2022,5.046356300670668,2630.886,0,354.98,5.874874549498607,316.955,5.76190986333281,,,254.71750000000003,275.4633333333333,106.50698431714855,5.4606154250846375,5.561046904500695,-200.525,-0.8285182488279386,-56.48909797735083,0,3621.407,4.2651,-0.7259379721927082
Machakos,111.946,2022 H2,2022-09-30,3,2,2022,4.72690982838697,2630.886,0,154.455,5.046356300670668,354.98,5.874874549498607,316.955,5.76190986333281,133.2005,207.12700000000004,129.79651758425567,4.886633064528819,5.216046892852082,-42.509000000000015,-0.3194464722836985,-27.521931954290903,0,7249.725,1.5441,-0.9497710555560293
Machakos,119.77,2023 H1,2023-03-31,4,1,2023,4.793887910287284,2630.886,0,111.946,4.72690982838697,154.455,5.046356300670668,354.98,5.874874549498607,115.858,128.72366666666667,22.624762547556518,4.760398869337127,4.855718013114974,7.823999999999998,0.06697808190031385,6.989084022653769,1,11866.28,1.0093,-0.9085734257779912
Machakos,152.32,2023 H2,2023-09-30,5,2,2023,5.032527240512354,2630.886,0,119.77,4.793887910287284,111.946,4.72690982838697,154.455,5.046356300670668,136.04500000000002,128.01199999999997,21.411746589196834,4.913207575399818,4.851108326395536,32.55,0.23863933022507045,27.17708942139099,1,13714.12,1.1107,-0.7371799123225793
Machakos,707.7,2024 H1,2024-03-31,6,1,2024,6.56343230581621,2630.886,0,152.32,5.032527240512354,119.77,4.793887910287284,111.946,4.72690982838697,430.01000000000005,326.59666666666664,330.4461962760857,5.797979773164283,5.463282485538616,555.3800000000001,1.5309050653038563,364.6139705882353,1,13415.2,5.2754,2.1871988742478234
Machakos,390.6,2024 H2,2024-09-30,7,2,2024,5.970240910656355,2630.886,0,707.7,6.56343230581621,152.32,5.032527240512354,119.77,4.793887910287284,549.1500000000001,416.8733333333333,278.6206240272484,6.266836608236282,5.855400152328307,-317.1,-0.5931913951598551,-44.80712166172107,0,14737.7,2.6503,0.517494323811231
Machakos,322.16,2025 H1,2025-03-31,8,1,2025,5.778147556611508,2630.886,0,390.6,5.970240910656355,707.7,6.56343230581621,152.32,5.032527240512354,356.38,473.4866666666667,205.70105136662113,5.874194233633931,6.103940257694691,-68.44,-0.1920933540448475,-17.52176139272913,0,12752.52,2.5262,0.1571203741679627
Makueni,360.045,2021 H1,2021-03-31,0,1,2021,5.889002604303862,2016.475,0,,,,,,,360.045,360.045,0.0,5.889002604303862,5.889002604303862,,,,0,6932.09297,5.1939,0.5531364321088539
Makueni,44.23,2021 H2,2021-09-30,1,2,2021,3.8117605834897517,2016.475,0,360.045,5.889002604303862,,,,,202.13750000000002,202.13750000000002,223.3149281004295,4.850381593896807,4.850381593896807,-315.815,-2.07724202081411,-87.71542446083129,0,4781.42,0.925,-0.7314133711953543
Makueni,572.16,2022 H1,2022-03-31,2,1,2022,6.351164909848402,2016.475,0,44.23,3.8117605834897517,360.045,5.889002604303862,,,308.195,325.4783333333333,265.6570384129382,5.081462746669077,5.3506426992140055,527.93,2.53940432635865,1193.6016278543975,1,3621.407,15.7994,1.4158955839156777
Makueni,5.34,2022 H2,2022-09-30,3,2,2022,1.8468787684491346,2016.475,0,572.16,6.351164909848402,44.23,3.8117605834897517,360.045,5.889002604303862,288.75,207.24333333333334,316.624759349823,4.099021839148768,4.0032680872624296,-566.8199999999999,-4.504286141399267,-99.06669463087249,0,7249.725,0.0737,-0.8895950340375266
Makueni,633.87,2023 H1,2023-03-31,4,1,2023,6.453420253524341,2016.475,0,5.34,1.8468787684491346,572.16,6.351164909848402,44.23,3.8117605834897517,319.605,403.79,346.44455963400554,4.150149510986738,4.883821310607292,628.53,4.606541485075206,11770.224719101125,1,11866.28,5.3418,1.6668955945608426
Makueni,134.99,2023 H2,2023-09-30,5,2,2023,4.912581353620868,2016.475,0,633.87,6.453420253524341,5.34,1.8468787684491346,572.16,6.351164909848402,384.43,258.0666666666667,331.8484437711489,5.683000803572604,4.4042934585314475,-498.88,-1.5408388999034726,-78.70383517124962,0,13714.12,0.9843,-0.3622550343592637
Makueni,14.7,2024 H1,2024-03-31,6,1,2024,2.7536607123542622,2016.475,0,134.99,4.912581353620868,633.87,6.453420253524341,5.34,1.8468787684491346,74.845,261.1866666666667,328.30941386645213,3.833121032987565,4.706554106499824,-120.29,-2.1589206412666058,-89.11030446699756,0,13415.2,0.1096,-0.8515240552717068
Makueni,236.5,2024 H2,2024-09-30,7,2,2024,5.470167623474696,2016.475,0,14.7,2.7536607123542622,134.99,4.912581353620868,633.87,6.453420253524341,125.6,128.73000000000005,111.03243084792847,4.111914167914479,4.378803229816609,221.8,2.7165069111204336,1508.843537414966,1,14737.7,1.6047,0.05062798428586131
Makueni,14.64,2025 H1,2025-03-31,8,1,2025,2.7498317351171653,2016.475,0,236.5,5.470167623474696,14.7,2.7536607123542622,134.99,4.912581353620868,125.57,88.61333333333336,128.0736137279391,4.10999967929593,3.657886690315374,-221.86,-2.7203358883575306,-93.80972515856236,0,12752.52,0.1148,-0.8517681000073851
Mandera,20.0,2021 H1,2021-03-31,0,1,2021,3.044522437723423,44.335,0,,,,,,,20.0,20.0,0.0,3.044522437723423,3.044522437723423,,,,0,6932.09297,0.2885,1.6671819254239388
Mandera,0.0,2021 H2,2021-09-30,1,2,2021,0.0,44.335,0,20.0,3.044522437723423,,,,,10.0,10.0,14.142135623730951,1.5222612188617115,1.5222612188617115,-20.0,-3.044522437723423,-100.0,0,4781.42,0.0,-0.5448310961830268
Mandera,0.83,2022 H1,2022-03-31,2,1,2022,0.6043159668533296,44.335,0,0.0,0.0,20.0,3.044522437723423,,,0.415,6.9433333333333325,11.315018043880148,0.3021579834266648,1.2162794681922509,0.83,0.6043159668533296,inf,1,3621.407,0.0229,-0.4530325557863377
Mandera,0.055,2022 H2,2022-09-30,3,2,2022,0.053540766928029816,44.335,0,0.83,0.6043159668533296,0.0,0.0,20.0,3.044522437723423,0.4425,0.295,0.46413898780428176,0.32892836689067967,0.21928557792711978,-0.7749999999999999,-0.5507751999252998,-93.37349397590361,0,7249.725,0.0008,-0.5387480603736077
Mandera,21.7,2023 H1,2023-03-31,4,1,2023,3.122364924487357,44.335,0,0.055,0.053540766928029816,0.83,0.6043159668533296,0.0,0.0,10.8775,7.528333333333333,12.279139152779942,1.5879528457076935,1.2600738860895722,21.645,3.068824157559327,39354.54545454545,1,11866.28,0.1829,1.8552030322605308
Mandera,0.25,2023 H2,2023-09-30,5,2,2023,0.22314355131420976,44.335,0,21.7,3.122364924487357,0.055,0.053540766928029816,0.83,0.6043159668533296,10.975,7.335000000000001,12.440836989527673,1.6727542379007834,1.1330164142431989,-21.45,-2.8992213731731473,-98.84792626728111,0,13714.12,0.0018,-0.5171809334129397
Mandera,0.5,2024 H1,2024-03-31,6,1,2024,0.4054651081081644,44.335,0,0.25,0.22314355131420976,21.7,3.122364924487357,0.055,0.053540766928029816,0.375,7.483333333333333,12.312629017936555,0.31430432971118705,1.2503245279699104,0.25,0.18232155679395462,100.0,1,13415.2,0.0037,-0.48953077064285266
Mandera,0.5,2024 H2,2024-09-30,7,2,2024,0.4054651081081644,44.335,0,0.5,0.4054651081081644,0.25,0.22314355131420976,21.7,3.122364924487357,0.5,0.4166666666666667,0.14433756729730823,0.4054651081081644,0.34469125584351284,0.0,0.0,0.0,0,14737.7,0.0034,-0.48953077064285266
Mandera,0.5,2025 H1,2025-03-31,8,1,2025,0.4054651081081644,44.335,0,0.5,0.4054651081081644,0.5,0.4054651081081644,0.25,0.22314355131420976,0.5,0.5,0.0,0.4054651081081644,0.4054651081081644,0.0,0.0,0.0,0,12752.52,0.0039,-0.48953077064285266
Marsabit,36.54,2021 H1,2021-03-31,0,1,2021,3.6254070311583626,5058.71,1,,,,,,,36.54,36.54,0.0,3.6254070311583626,3.6254070311583626,,,,0,6932.09297,0.5271,-0.5988799207307616
Marsabit,9.5,2021 H2,2021-09-30,1,2,2021,2.3513752571634776,5058.71,1,36.54,3.6254070311583626,,,,,23.02,23.02,19.120167363284242,2.98839114416092,2.98839114416092,-27.04,-1.274031773994885,-74.00109469074987,0,4781.42,0.1987,-0.6296934597455376
Marsabit,1.0,2022 H1,2022-03-31,2,1,2022,0.6931471805599453,5058.71,1,9.5,2.3513752571634776,36.54,3.6254070311583626,,,5.25,15.68,18.558480541251214,1.5222612188617115,2.223309822960595,-8.5,-1.6582280766035322,-89.47368421052632,0,3621.407,0.0276,-0.6393796683855374
Marsabit,2411.9,2022 H2,2022-09-30,3,2,2022,7.788584622578133,5058.71,1,1.0,0.6931471805599453,9.5,2.3513752571634776,36.54,3.6254070311583626,1206.45,807.4666666666667,1389.4865250636055,4.240865901569039,3.611035686767185,2410.9,7.095437442018188,241090.0,1,7249.725,33.2688,2.107970968105713
Marsabit,0.5,2023 H1,2023-03-31,4,1,2023,0.4054651081081644,5058.71,1,2411.9,7.788584622578133,1.0,0.6931471805599453,9.5,2.3513752571634776,1206.2,804.4666666666667,1392.0781240050192,4.0970248653431485,2.962398970415414,-2411.4,-7.383119514469969,-99.9792694556159,0,11866.28,0.0042,-0.6399494453643609
Marsabit,1412.07,2023 H2,2023-09-30,5,2,2023,7.253519921443308,5058.71,1,0.5,0.4054651081081644,2411.9,7.788584622578133,1.0,0.6931471805599453,706.285,1274.8233333333335,1211.5444587935406,3.8294925147757364,5.149189884043202,1411.57,6.8480548133351435,282314.0,1,13714.12,10.2965,0.968610734631472
Marsabit,83.0,2024 H1,2024-03-31,6,1,2024,4.430816798843313,5058.71,1,1412.07,7.253519921443308,0.5,0.4054651081081644,2411.9,7.788584622578133,747.535,498.5233333333333,792.2292576226486,5.842168360143311,4.029933942798262,-1329.07,-2.822703122599995,-94.12210442825072,0,13415.2,0.6187,-0.54593624385848
Marsabit,16.0,2024 H2,2024-09-30,7,2,2024,2.833213344056216,5058.71,1,83.0,4.430816798843313,1412.07,7.253519921443308,0.5,0.4054651081081644,49.5,503.69,787.3931154766337,3.6320150714497648,4.839183354780946,-67.0,-1.5976034547870972,-80.72289156626506,0,14737.7,0.1086,-0.6222863590208318
Marsabit,1088.2,2025 H1,2025-03-31,8,1,2025,6.993198760799604,5058.71,1,16.0,2.833213344056216,83.0,4.430816798843313,1412.07,7.253519921443308,552.1,395.73333333333335,600.6286817438315,4.91320605242791,4.752409634566377,1072.2,4.159985416743388,6701.25,1,12752.52,8.5332,0.5995433943683252
Meru,304.53,2021 H1,2021-03-31,0,1,2021,5.722047973463045,842.4209999999999,0,,,,,,,304.53,304.53,0.0,5.722047973463045,5.722047973463045,,,,0,6932.09297,4.393,2.210376157768625
Meru,159.09,2021 H2,2021-09-30,1,2,2021,5.075736157090003,842.4209999999999,0,304.53,5.722047973463045,,,,,231.81,231.81,102.84161025577146,5.398892065276524,5.398892065276524,-145.43999999999997,-0.6463118163730419,-47.75884149344891,0,4781.42,3.3273,0.6862654829281087
Meru,8.366,2022 H1,2022-03-31,2,1,2022,2.23708611076135,842.4209999999999,0,159.09,5.075736157090003,304.53,5.722047973463045,,,83.72800000000001,157.32866666666666,148.08985598390367,3.6564111339256766,4.344956747104799,-150.724,-2.8386500463286533,-94.7413413790936,0,3621.407,0.231,-0.8932178597194573
Meru,49.455,2022 H2,2022-09-30,3,2,2022,3.921081849916492,842.4209999999999,0,8.366,2.23708611076135,159.09,5.075736157090003,304.53,5.722047973463045,28.9105,72.30366666666667,77.91647592347424,3.079083980338921,3.7446347059226155,41.089,1.683995739155142,491.1427205355008,1,7249.725,0.6822,-0.46263353959760656
Meru,110.47,2023 H1,2023-03-31,4,1,2023,4.713755496401532,842.4209999999999,0,49.455,3.921081849916492,8.366,2.23708611076135,159.09,5.075736157090003,79.9625,56.097,51.37503116300765,4.317418673159012,3.623974485693125,61.015,0.7926736464850404,123.37478515822467,1,11866.28,0.931,0.1767614880797457
Meru,1.73,2023 H2,2023-09-30,5,2,2023,1.0043016091968684,842.4209999999999,0,110.47,4.713755496401532,49.455,3.921081849916492,8.366,2.23708611076135,56.1,53.885,54.50518851448921,2.8590285527992005,3.2130463185049645,-108.74,-3.709453887204664,-98.43396397211913,0,13714.12,0.0126,-0.962758553051702
Meru,36.5,2024 H1,2024-03-31,6,1,2024,3.624340932976365,842.4209999999999,0,1.73,1.0043016091968684,110.47,4.713755496401532,49.455,3.921081849916492,19.115,49.56666666666666,55.53512612152186,2.314321271086617,3.114132679524922,34.77,2.6200393237794968,2009.826589595376,1,13415.2,0.2721,-0.5983929853660257
Meru,49.0,2024 H2,2024-09-30,7,2,2024,3.912023005428146,842.4209999999999,0,36.5,3.624340932976365,1.73,1.0043016091968684,110.47,4.713755496401532,42.75,29.076666666666664,24.493726407660812,3.7681819692022556,2.8468885158671267,12.5,0.2876820724517808,34.24657534246576,1,14737.7,0.3325,-0.46740162511089334
Meru,123.28,2025 H1,2025-03-31,8,1,2025,4.822537084524846,842.4209999999999,0,49.0,3.912023005428146,36.5,3.624340932976365,1.73,1.0043016091968684,86.14,69.59333333333332,46.912217314185234,4.367280044976496,4.119633674309786,74.28,0.9105140790967003,151.59183673469389,1,12752.52,0.9667,0.3110014340692054
Migori,741.0,2021 H1,2021-03-31,0,1,2021,6.60934924316738,9943.53,1,,,,,,,741.0,741.0,0.0,6.60934924316738,6.60934924316738,,,,0,6932.09297,10.6894,-0.49595558161744846
Migori,170.0,2021 H2,2021-09-30,1,2,2021,5.14166355650266,9943.53,1,741.0,6.60934924316738,,,,,455.5,455.5,403.75797205751866,5.87550639983502,5.87550639983502,-571.0,-1.46768568666472,-77.05802968960865,0,4781.42,3.5554,-1.2743010949986258
Migori,219.0,2022 H1,2022-03-31,2,1,2022,5.393627546352361,9943.53,1,170.0,5.14166355650266,741.0,6.60934924316738,,,194.5,376.6666666666667,316.47169436354545,5.267645551427511,5.714880115340801,49.0,0.2519639898497008,28.823529411764714,1,3621.407,6.0474,-1.2075078723091728
Migori,981.2,2022 H2,2022-09-30,3,2,2022,6.889794953605144,9943.53,1,219.0,5.393627546352361,170.0,5.14166355650266,741.0,6.60934924316738,600.1,456.73333333333335,454.86175189098213,6.141711249978753,5.8083620188200555,762.2,1.4961674072527833,348.03652968036533,1,7249.725,13.5343,-0.16853247773976224
Migori,1170.0,2023 H1,2023-03-31,4,1,2023,7.065613363597717,9943.53,1,981.2,6.889794953605144,219.0,5.393627546352361,170.0,5.14166355650266,1075.6,790.0666666666666,503.48705378920454,6.977704158601431,6.4496786211850745,188.79999999999995,0.1758184099925728,19.241744802282913,1,11866.28,9.8599,0.08882589866368126
Migori,1786.9,2023 H2,2023-09-30,5,2,2023,7.4887970257577745,9943.53,1,1170.0,7.065613363597717,981.2,6.889794953605144,219.0,5.393627546352361,1478.45,1312.7,421.37938962412477,7.277205194677746,7.148068447653546,616.9000000000001,0.4231836621600573,52.72649572649573,1,13714.12,13.0296,0.9297389410539586
Migori,2504.0,2024 H1,2024-03-31,6,1,2024,7.826044013518965,9943.53,1,1786.9,7.4887970257577745,1170.0,7.065613363597717,981.2,6.889794953605144,2145.45,1820.3000000000002,667.6268943054945,7.65742051963837,7.460151467624819,717.0999999999999,0.33724698776119055,40.13095304717667,1,13415.2,18.6654,1.9072373082091987
Migori,1357.4,2024 H2,2024-09-30,7,2,2024,7.214062815557083,9943.53,1,2504.0,7.826044013518965,1786.9,7.4887970257577745,1170.0,7.065613363597717,1930.7,1882.766666666667,579.2803322514352,7.520053414538024,7.509634618277942,-1146.6,-0.6119811979618817,-45.790734824281145,0,14737.7,9.2104,0.3442758972759977
Migori,1014.03,2025 H1,2025-03-31,8,1,2025,6.922673447689345,9943.53,1,1357.4,7.214062815557083,2504.0,7.826044013518965,1786.9,7.4887970257577745,1185.7150000000001,1625.1433333333334,780.2355539408168,7.068368131623214,7.3209267589217975,-343.3700000000001,-0.2913893678677386,-25.296154412848104,0,12752.52,7.9516,-0.1237810185378288
Mombasa,50.508,2021 H1,2021-03-31,0,1,2021,3.9417371354115374,3755.278,0,,,,,,,50.508,50.508,0.0,3.9417371354115374,3.9417371354115374,,,,0,6932.09297,0.7286,-0.5223522796998935
Mombasa,61.26,2021 H2,2021-09-30,1,2,2021,4.131319165013462,3755.278,0,50.508,3.9417371354115374,,,,,55.884,55.884,7.602812111317756,4.0365281502125,4.0365281502125,10.751999999999995,0.1895820296019246,21.28771679733903,1,4781.42,1.2812,-0.5070382876624325
Mombasa,4.52,2022 H1,2022-03-31,2,1,2022,1.7083778602890038,3755.278,0,61.26,4.131319165013462,50.508,3.9417371354115374,,,32.89,38.76266666666667,30.138373236346606,2.919848512651233,3.2604780535713345,-56.739999999999995,-2.422941304724458,-92.62161279791054,0,3621.407,0.1248,-0.5878526392440481
Mombasa,44.21,2022 H2,2022-09-30,3,2,2022,3.811318301306514,3755.278,0,4.52,1.7083778602890038,61.26,4.131319165013462,50.508,3.9417371354115374,24.365,36.663333333333334,29.113073237522233,2.759848080797759,3.2170051088696603,39.69,2.10294044101751,878.0973451327435,1,7249.725,0.6098,-0.5313224733245148
Mombasa,11.78,2023 H1,2023-03-31,4,1,2023,2.5478814489493886,3755.278,0,44.21,3.811318301306514,4.52,1.7083778602890038,61.26,4.131319165013462,27.994999999999997,20.17,21.133340956886105,3.179599875127951,2.6891925368483025,-32.43,-1.2634368523571253,-73.3544446957702,0,11866.28,0.0993,-0.5775122763169679
Mombasa,7.94,2023 H2,2023-09-30,5,2,2023,2.190535589185423,3755.278,0,11.78,2.5478814489493886,44.21,3.811318301306514,4.52,1.7083778602890038,9.86,21.310000000000002,19.92470576947122,2.3692085190674055,2.849911779813775,-3.839999999999999,-0.3573458597639658,-32.59762308998302,0,13714.12,0.0579,-0.5829815591874896
Mombasa,960.3,2024 H1,2024-03-31,6,1,2024,6.86828653507177,3755.278,0,7.94,2.190535589185423,11.78,2.5478814489493886,44.21,3.811318301306514,484.12,326.67333333333335,548.7401488257746,4.529411062128597,3.868901191068861,952.3599999999999,4.6777509458863475,11994.458438287153,1,13415.2,7.1583,0.7734575643984688
Mombasa,2069.4,2024 H2,2024-09-30,7,2,2024,7.635497104306581,3755.278,0,960.3,6.86828653507177,7.94,2.190535589185423,11.78,2.5478814489493886,1514.85,1012.5466666666667,1031.7226461279859,7.251891819689176,5.564773076187925,1109.1000000000001,0.7672105692348108,115.49515776319903,1,14737.7,14.0415,2.3531402809858797
Mombasa,545.36,2025 H1,2025-03-31,8,1,2025,6.303278099134691,3755.278,0,2069.4,7.635497104306581,960.3,6.86828653507177,7.94,2.190535589185423,1307.38,1191.6866666666667,787.927231750073,6.969387601720637,6.935687246171014,-1524.04,-1.3322190051718898,-73.64646757514255,0,12752.52,4.2765,0.1824616700509978
Muranga,58.85,2021 H1,2021-03-31,0,1,2021,4.091841432003982,1273.237,0,,,,,,,58.85,58.85,0.0,4.091841432003982,4.091841432003982,,,,0,6932.09297,0.8489,-0.4792011658940559
Muranga,26.14,2021 H2,2021-09-30,1,2,2021,3.301008654406723,1273.237,0,58.85,4.091841432003982,,,,,42.495000000000005,42.495000000000005,23.129462812611973,3.6964250432053527,3.6964250432053527,-32.71,-0.7908327775972595,-55.5819881053526,0,4781.42,0.5467,-0.6689194251260638
Muranga,26.665,2022 H1,2022-03-31,2,1,2022,3.320168076350073,1273.237,0,26.14,3.301008654406723,58.85,4.091841432003982,,,26.4025,37.218333333333334,18.735411880536105,3.310588365378398,3.571006054253593,0.5249999999999986,0.019159421943350186,2.0084162203519496,1,3621.407,0.7363,-0.6658744209653545
Muranga,9.422,2022 H2,2022-09-30,3,2,2022,2.343918956487023,1273.237,0,26.665,3.320168076350073,26.14,3.301008654406723,58.85,4.091841432003982,18.0435,20.742333333333335,9.807209915839131,2.832043516418548,2.988365229081273,-17.243,-0.9762491198630503,-64.66529158072379,0,7249.725,0.13,-0.7658839576189012
Muranga,97.68,2023 H1,2023-03-31,4,1,2023,4.591882291661156,1273.237,0,9.422,2.343918956487023,26.665,3.320168076350073,26.14,3.301008654406723,53.551,44.589,46.77949308190503,3.4679006240740895,3.4186564414994174,88.25800000000001,2.247963335174133,936.7225642114201,1,11866.28,0.8232,-0.2539868581600641
Muranga,107.58,2023 H2,2023-09-30,5,2,2023,4.687487228477305,1273.237,0,97.68,4.591882291661156,9.422,2.343918956487023,26.665,3.320168076350073,102.63,71.56066666666668,54.040844935412814,4.63968476006923,3.874429492208494,9.899999999999991,0.0956049368161489,10.135135135135132,1,13714.12,0.7844,-0.1965667797009728
Muranga,70.0,2024 H1,2024-03-31,6,1,2024,4.2626798770413155,1273.237,0,107.58,4.687487228477305,97.68,4.591882291661156,9.422,2.343918956487023,88.78999999999999,91.75333333333333,19.478401714035254,4.47508355275931,4.514016465726591,-37.58,-0.42480735143598913,-34.93214352110058,0,13415.2,0.5218,-0.4145310775285136
Muranga,473.8,2024 H2,2024-09-30,7,2,2024,6.162893662735513,1273.237,0,70.0,4.2626798770413155,107.58,4.687487228477305,97.68,4.591882291661156,271.9,217.1266666666667,223.07838114289183,5.212786769888414,5.037686922751377,403.8,1.9002137856941976,576.8571428571429,1,14737.7,3.2149,1.9275121226513954
Muranga,403.1,2025 H1,2025-03-31,8,1,2025,6.001662372084428,1273.237,0,473.8,6.162893662735513,70.0,4.2626798770413155,107.58,4.687487228477305,438.45000000000005,315.6333333333334,215.6418867783653,6.082278017409971,5.475745303953752,-70.69999999999999,-0.16123129065108532,-14.92190797804981,0,12752.52,3.1609,1.5174515623425304
Nairobi,1640.436,2021 H1,2021-03-31,0,1,2021,7.403326747451747,12201.194,1,,,,,,,1640.436,1640.436,0.0,7.403326747451747,7.403326747451747,,,,0,6932.09297,23.6644,0.38904476262323023
Nairobi,326.4,2021 H2,2021-09-30,1,2,2021,5.791182664937034,12201.194,1,1640.436,7.403326747451747,,,,,983.4179999999999,983.4179999999999,929.1637663232461,6.5972547061943905,6.5972547061943905,-1314.036,-1.6121440825147122,-80.10285070554414,0,4781.42,6.8264,-1.4062943535869865
Nairobi,276.566,2022 H1,2022-03-31,2,1,2022,5.626058742745392,12201.194,1,326.4,5.791182664937034,1640.436,7.403326747451747,,,301.48299999999995,747.8006666666666,773.4463366164025,5.708620703841213,6.273522718378057,-49.834,-0.1651239221916425,-15.26776960784314,0,3621.407,7.637,-1.4743814756424098
Nairobi,691.722,2022 H2,2022-09-30,3,2,2022,6.540628764304797,12201.194,1,276.566,5.626058742745392,326.4,5.791182664937034,1640.436,7.403326747451747,484.14399999999995,431.56266666666664,226.67822111824805,6.083343753525094,5.985956723995741,415.156,0.9145700215594053,150.11100424491804,1,7249.725,9.5414,-0.9071627646410606
Nairobi,2040.99,2023 H1,2023-03-31,4,1,2023,7.621680101552973,12201.194,1,691.722,6.540628764304797,276.566,5.626058742745392,326.4,5.791182664937034,1366.356,1003.0926666666666,922.5029983633297,7.081154432928885,6.596122536201054,1349.268,1.0810513372481756,195.05928682331918,1,11866.28,17.1999,0.9363130751766667
Nairobi,1388.04,2023 H2,2023-09-30,5,2,2023,7.236368140035882,12201.194,1,2040.99,7.621680101552973,691.722,6.540628764304797,276.566,5.626058742745392,1714.5149999999999,1373.584,674.7501507284012,7.429024120794427,7.132892335297885,-652.95,-0.3853119615170906,-31.99182749548014,0,13714.12,10.1212,0.044201537951308115
Nairobi,1921.3,2024 H1,2024-03-31,6,1,2024,7.561277664758815,12201.194,1,1388.04,7.236368140035882,2040.99,7.621680101552973,691.722,6.540628764304797,1654.67,1783.4433333333334,347.61943419971976,7.398822902397349,7.473108635449223,533.26,0.32490952472293255,38.41820120457624,1,13415.2,14.3218,0.772783203225517
Nairobi,1848.6,2024 H2,2024-09-30,7,2,2024,7.522724678478058,12201.194,1,1921.3,7.561277664758815,1388.04,7.236368140035882,2040.99,7.621680101552973,1884.9499999999998,1719.3133333333335,289.18478267940253,7.542001171618436,7.440123494424252,-72.70000000000005,-0.03855298628075676,-3.7838963201998643,0,14737.7,12.5433,0.6734547573165138
Nairobi,2067.14,2025 H1,2025-03-31,8,1,2025,7.634404931596084,12201.194,1,1848.6,7.522724678478058,1921.3,7.561277664758815,1388.04,7.236368140035882,1957.87,1945.68,111.29115508431022,7.578564805037071,7.572802424944318,218.53999999999996,0.11168025311802587,11.82191929027372,1,12752.52,16.2097,0.9720412575772226
Nakuru,56.902,2021 H1,2021-03-31,0,1,2021,4.058751926296712,6147.333,1,,,,,,,56.902,56.902,0.0,4.058751926296712,4.058751926296712,,,,0,6932.09297,0.8208,-1.1200745581484564
Nakuru,371.45,2021 H2,2021-09-30,1,2,2021,5.920102800622285,6147.333,1,56.902,4.058751926296712,,,,,214.176,214.176,222.41902380866617,4.989427363459498,4.989427363459498,314.548,1.8613508743255727,552.789005658852,1,4781.42,7.7686,-0.557388855997194
Nakuru,375.993,2022 H1,2022-03-31,2,1,2022,5.932226619636372,6147.333,1,371.45,5.920102800622285,56.902,4.058751926296712,,,373.7215,268.115,182.9299271278486,5.926164710129329,5.303693782185124,4.543000000000006,0.012123819014087545,1.2230448243370606,1,3621.407,10.3825,-0.5492620163896519
Nakuru,863.708,2022 H2,2022-09-30,3,2,2022,6.762391877687205,6147.333,1,375.993,5.932226619636372,371.45,5.920102800622285,56.902,4.058751926296712,619.8505,537.0503333333332,282.9029570477009,6.347309248661789,6.204907099315288,487.715,0.8301652580508323,129.7138510557377,1,7249.725,11.9137,0.3231970589333605
Nakuru,1568.89,2023 H1,2023-03-31,4,1,2023,7.358760832193511,6147.333,1,863.708,6.762391877687205,375.993,5.932226619636372,371.45,5.920102800622285,1216.299,936.1970000000001,599.7431154194269,7.060576354940357,6.684459776505697,705.1820000000001,0.596368954506306,81.64588032066395,1,11866.28,13.2214,1.5846764796082067
Nakuru,586.18,2023 H2,2023-09-30,5,2,2023,6.375331416774748,6147.333,1,1568.89,7.358760832193511,863.708,6.762391877687205,375.993,5.932226619636372,1077.5349999999999,1006.2593333333334,506.6264876625908,6.86704612448413,6.832161375551821,-982.7100000000002,-0.9834294154187626,-62.63727858549676,0,13714.12,4.2743,-0.17326464976176884
